PPI,min_score,max_score,avg_score
T46-1450_A_B,-4.197859764099121,4.092311859130859,0.01316063292324543
T46-1451_A_B,-9.36014175415039,3.1297411918640137,-1.5872257947921753
T46-1452_A_B,-11.885695457458496,4.829049110412598,-1.9965810775756836
T46-1453_A_B,-11.65046501159668,4.07977294921875,-2.2653963565826416
T46-1454_A_B,-10.417198181152344,2.9303977489471436,-1.7529603242874146
T46-1455_A_B,-2.622558116912842,6.200569152832031,0.8726511597633362
T46-1456_A_B,-4.479470729827881,1.4354133605957031,-1.1252930164337158
T46-1457_A_B,-5.1785078048706055,1.850915551185608,-0.9365749359130859
T46-1458_A_B,-3.1741130352020264,4.31899881362915,0.7394659519195557
T46-1459_A_B,-8.654598236083984,3.184718132019043,-1.4355692863464355
T46-145_A_B,-5.582913398742676,2.840165138244629,-1.0367544889450073
T46-1460_A_B,-3.2725629806518555,2.940518617630005,-0.04092634469270706
T46-1461_A_B,-3.470271348953247,4.001302719116211,-0.11223457008600235
T46-1462_A_B,-6.6014909744262695,2.927438497543335,-0.6845920085906982
T46-1463_A_B,-8.010122299194336,4.022305488586426,-0.9502630829811096
T46-1464_A_B,-12.412464141845703,2.1991686820983887,-2.813567876815796
T46-1465_A_B,-3.9702274799346924,4.725412368774414,0.18411728739738464
T46-1467_A_B,-5.118229866027832,4.739339828491211,0.10328564047813416
T46-1468_A_B,-4.727046489715576,2.59297776222229,-0.47206881642341614
T46-1469_A_B,-2.7463223934173584,3.628722906112671,0.49484726786613464
T46-146_A_B,-4.853852272033691,3.8539295196533203,-0.45910975337028503
T46-1471_A_B,-14.579427719116211,3.8813047409057617,-2.3903310298919678
T46-1472_A_B,-8.615338325500488,2.8996238708496094,-1.2463163137435913
T46-1473_A_B,-4.39995813369751,2.799124240875244,-0.07543227076530457
T46-1474_A_B,-3.758423328399658,2.7886087894439697,-0.5515784621238708
T46-1475_A_B,-3.769807815551758,2.721940279006958,-0.5371373295783997
T46-1476_A_B,-4.352389812469482,3.0441765785217285,-0.4183465540409088
T46-1477_A_B,-5.786900043487549,6.28762149810791,0.7364440560340881
T46-1478_A_B,-3.5062596797943115,3.5522165298461914,0.30008164048194885
T46-1479_A_B,-4.5931572914123535,2.291191816329956,-0.6909820437431335
T46-147_A_B,-5.939235210418701,4.449770450592041,-0.20565560460090637
T46-1480_A_B,-5.666460037231445,2.033250093460083,-0.7904031872749329
T46-1481_A_B,-8.644967079162598,4.444786548614502,-0.828914225101471
T46-1482_A_B,-6.100500583648682,2.193979024887085,-0.6060731410980225
T46-1483_A_B,-3.8082518577575684,3.636131763458252,0.12453048676252365
T46-1484_A_B,-6.385044097900391,1.5034449100494385,-1.701365351676941
T46-1485_A_B,-4.229210376739502,4.195000648498535,-0.2002762258052826
T46-1486_A_B,-3.7150216102600098,2.3427960872650146,-0.7736389636993408
T46-1487_A_B,-4.9714741706848145,2.626695394515991,-0.557035505771637
T46-1488_A_B,-2.976222276687622,4.40573263168335,-0.17439472675323486
T46-1489_A_B,-9.063390731811523,2.3274855613708496,-0.7331814169883728
T46-148_A_B,-3.6490232944488525,1.8073797225952148,-0.7866824269294739
T46-1490_A_B,-3.1113386154174805,6.664653778076172,1.7850465774536133
T46-1491_A_B,-5.05506706237793,3.270678758621216,-0.2759392261505127
T46-1492_A_B,-7.753322601318359,3.8320181369781494,-1.0448309183120728
T46-1493_A_B,-5.257138729095459,4.262313365936279,-1.0858888626098633
T46-1494_A_B,-10.103479385375977,4.184391021728516,-1.7530733346939087
T46-1495_A_B,-8.47902774810791,4.606871128082275,-0.5962071418762207
T46-1496_A_B,-8.215513229370117,3.3831465244293213,-1.0168445110321045
T46-1497_A_B,-4.823173999786377,4.166129112243652,-0.48179277777671814
T46-1498_A_B,-2.8671364784240723,2.7801501750946045,0.0033419199753552675
T46-1499_A_B,-3.932657480239868,3.596615791320801,0.4102977514266968
T46-149_A_B,-7.08945369720459,2.533651351928711,-1.3947060108184814
T46-1500_A_B,-4.568117141723633,2.962479591369629,-0.1703420877456665
T46-1501_A_B,-9.185152053833008,3.2788615226745605,-1.2239609956741333
T46-1502_A_B,-3.7693567276000977,5.18174409866333,0.2134706974029541
T46-1503_A_B,-5.2718658447265625,6.415769577026367,-0.057553865015506744
T46-1504_A_B,-3.9560673236846924,3.5664498805999756,0.24118535220623016
T46-1505_A_B,-10.099074363708496,3.006256103515625,-1.7599403858184814
T46-1506_A_B,-6.401631832122803,7.3677849769592285,-0.5657973289489746
T46-1507_A_B,-2.67478609085083,3.6653764247894287,0.628122866153717
T46-1508_A_B,-6.334386348724365,3.6114518642425537,-1.004996657371521
T46-1509_A_B,-4.056354999542236,3.0273327827453613,-0.08544867485761642
T46-150_A_B,-7.863440990447998,4.842477321624756,-0.48675110936164856
T46-1510_A_B,-7.0114641189575195,4.153790473937988,-0.41337350010871887
T46-1511_A_B,-3.6037731170654297,2.900278091430664,0.11363785713911057
T46-1512_A_B,-3.280673027038574,3.694334030151367,0.39105433225631714
T46-1513_A_B,-11.859430313110352,4.406168460845947,-2.532398223876953
T46-1514_A_B,-4.025213241577148,5.3493332862854,-0.23414288461208344
T46-1515_A_B,-4.357855319976807,3.015080213546753,-0.3330187499523163
T46-1516_A_B,-3.8419418334960938,2.9431986808776855,0.003485080786049366
T46-1517_A_B,-4.421308517456055,3.7268807888031006,-0.13029572367668152
T46-1518_A_B,-4.102331638336182,3.305996894836426,-0.3175349235534668
T46-1519_A_B,-3.394214391708374,3.679109573364258,-0.37139344215393066
T46-151_A_B,-3.516366958618164,3.02378249168396,0.18136319518089294
T46-1520_A_B,-10.167265892028809,3.637404441833496,-1.1823769807815552
T46-1521_A_B,-11.90694808959961,4.601152420043945,-0.9472110867500305
T46-1522_A_B,-6.263828754425049,3.9073641300201416,-0.7822815179824829
T46-1523_A_B,-6.057742118835449,2.0350115299224854,-1.844117283821106
T46-1524_A_B,-4.905913829803467,3.7531893253326416,-0.5462114810943604
T46-1525_A_B,-4.923208236694336,4.112790107727051,0.02790462225675583
T46-1526_A_B,-3.257444381713867,3.389122247695923,0.16798141598701477
T46-1528_A_B,-4.124893665313721,2.8404769897460938,-0.4952102601528168
T46-1529_A_B,-7.980900287628174,4.129049777984619,-1.4181699752807617
T46-152_A_B,-9.985662460327148,2.5995752811431885,-2.065476179122925
T46-1531_A_B,-8.466736793518066,2.6439616680145264,-2.8080027103424072
T46-1532_A_B,-6.007099151611328,2.946298122406006,-0.5686770677566528
T46-1533_A_B,-6.109574794769287,1.8504743576049805,-1.5242633819580078
T46-1534_A_B,-4.7588276863098145,3.779066562652588,-0.3948865234851837
T46-1535_A_B,-7.814816474914551,4.000028610229492,-0.4375477731227875
T46-1536_A_B,-3.871985912322998,3.2520694732666016,0.1972978562116623
T46-1537_A_B,-3.8906056880950928,3.7561519145965576,-0.06588305532932281
T46-1538_A_B,-6.450822353363037,3.3491299152374268,-0.6493057012557983
T46-1539_A_B,-4.329362392425537,3.5121476650238037,-0.41518697142601013
T46-153_A_B,-7.232084274291992,2.753716230392456,-3.0020029544830322
T46-1541_A_B,-3.6415839195251465,3.0029191970825195,-0.4989044964313507
T46-1542_A_B,-9.868408203125,3.2688636779785156,-1.2588996887207031
T46-1543_A_B,-7.7864766120910645,1.8650014400482178,-1.3790550231933594
T46-1545_A_B,-6.5109171867370605,2.89827036857605,-1.7519313097000122
T46-1546_A_B,-10.087499618530273,3.9419548511505127,-2.465129852294922
T46-1547_A_B,-4.683762550354004,3.4414312839508057,-0.8822923898696899
T46-1548_A_B,-3.5965704917907715,3.014063596725464,-0.6409243941307068
T46-1549_A_B,-5.923040390014648,2.8850009441375732,-1.4104523658752441
T46-1550_A_B,-6.9694366455078125,3.9351680278778076,-1.3908826112747192
T46-1551_A_B,-4.138153553009033,2.637242555618286,-0.5850379467010498
T46-1552_A_B,-6.638365745544434,3.223022699356079,-1.6838304996490479
T46-1553_A_B,-7.945484161376953,4.548593521118164,0.49808770418167114
T46-1554_A_B,-4.578370094299316,2.7091751098632812,-0.7112689018249512
T46-1555_A_B,-2.6693286895751953,7.152355670928955,1.9501630067825317
T46-1556_A_B,-4.438582420349121,3.549586534500122,-0.41863927245140076
T46-1557_A_B,-3.797382116317749,2.6566386222839355,-0.29659754037857056
T46-1558_A_B,-5.553525447845459,2.7067856788635254,-0.7092861533164978
T46-1559_A_B,-4.9308695793151855,2.136047124862671,-1.3859987258911133
T46-155_A_B,-2.970449209213257,4.5509233474731445,0.2972434163093567
T46-1560_A_B,-4.428566932678223,3.494825601577759,0.2171795666217804
T46-1561_A_B,-5.887655258178711,5.081995964050293,-0.7323581576347351
T46-1563_A_B,-8.263943672180176,4.608126163482666,-0.5260159373283386
T46-1564_A_B,-7.278003215789795,6.013024806976318,-0.1198790892958641
T46-1565_A_B,-7.924798965454102,2.340683937072754,-1.5228967666625977
T46-1566_A_B,-3.485731601715088,3.653228759765625,0.031715940684080124
T46-1567_A_B,-6.1842522621154785,2.6153018474578857,-0.8936185240745544
T46-1568_A_B,-9.698654174804688,2.6789913177490234,-2.183997392654419
T46-1569_A_B,-7.8779096603393555,2.1589014530181885,-1.2781976461410522
T46-156_A_B,-7.415472507476807,2.892387628555298,-1.1773219108581543
T46-1570_A_B,-2.6776342391967773,1.90438973903656,-0.6355267763137817
T46-1571_A_B,-3.5298688411712646,3.467045783996582,0.19889336824417114
T46-1572_A_B,-4.136693954467773,3.7006490230560303,0.19662520289421082
T46-1573_A_B,-5.1415863037109375,3.2848427295684814,-0.28492867946624756
T46-1574_A_B,-9.990156173706055,5.155993461608887,-0.6621852517127991
T46-1575_A_B,-8.618638038635254,4.13191032409668,-0.2606915831565857
T46-1576_A_B,-12.548884391784668,3.5504817962646484,-2.7657816410064697
T46-1577_A_B,-5.315792083740234,3.5727221965789795,0.059119321405887604
T46-1578_A_B,-10.835954666137695,3.256927013397217,-1.2869476079940796
T46-157_A_B,-3.0050220489501953,2.9446377754211426,-0.11770956218242645
T46-1580_A_B,-6.150606632232666,4.830526351928711,-0.21154777705669403
T46-1581_A_B,-4.154383182525635,5.626553535461426,-0.1303979605436325
T46-1582_A_B,-4.585854530334473,3.404160737991333,-0.057350702583789825
T46-1583_A_B,-13.695537567138672,2.860574722290039,-2.0366170406341553
T46-1584_A_B,-7.075964450836182,2.992842674255371,-1.3789905309677124
T46-1585_A_B,-5.9380645751953125,1.3553767204284668,-1.544472336769104
T46-1586_A_B,-11.94843578338623,2.8873300552368164,-2.484208822250366
T46-1587_A_B,-5.434726238250732,2.912374258041382,-0.6570644974708557
T46-1588_A_B,-13.837626457214355,4.098628997802734,-1.811629295349121
T46-1589_A_B,-4.191549301147461,4.062786102294922,-0.004563913680613041
T46-158_A_B,-3.2303383350372314,4.765157699584961,0.4287181496620178
T46-1590_A_B,-10.490701675415039,2.778041124343872,-1.5365227460861206
T46-1591_A_B,-6.8271050453186035,3.5949087142944336,-1.5164202451705933
T46-1592_A_B,-3.357658863067627,1.6563758850097656,-0.5982508659362793
T46-1593_A_B,-4.529234886169434,4.190161228179932,0.27083027362823486
T46-1594_A_B,-7.287712574005127,2.7278621196746826,-1.376022219657898
T46-1595_A_B,-4.756620407104492,3.9485790729522705,0.4546448588371277
T46-1596_A_B,-4.910919666290283,3.470573902130127,0.11220179498195648
T46-1597_A_B,-9.563325881958008,1.8995294570922852,-2.5100934505462646
T46-1598_A_B,-5.45238733291626,5.226245880126953,0.167231485247612
T46-1599_A_B,-5.040871620178223,3.6812424659729004,-0.05909260734915733
T46-159_A_B,-6.201040267944336,2.6020305156707764,-0.8036512732505798
T46-15_A_B,-6.2086968421936035,2.621622323989868,-1.183647871017456
T46-1600_A_B,-5.085238456726074,4.142096519470215,-0.18369938433170319
T46-1601_A_B,-5.978313446044922,2.8750078678131104,-1.0615477561950684
T46-1602_A_B,-4.081707000732422,4.647731781005859,0.8717434406280518
T46-1603_A_B,-4.344939708709717,4.255983829498291,0.0349121056497097
T46-1604_A_B,-3.5285894870758057,3.2110397815704346,-0.41675207018852234
T46-1605_A_B,-5.227424144744873,4.066410064697266,-0.8779923915863037
T46-1606_A_B,-4.141919136047363,5.552789688110352,0.12594565749168396
T46-1607_A_B,-3.9448049068450928,6.1615071296691895,1.4256051778793335
T46-1609_A_B,-7.879639148712158,2.813473701477051,-1.6044695377349854
T46-160_A_B,-4.410070896148682,2.9646377563476562,0.3042669892311096
T46-1610_A_B,-8.682842254638672,4.044972896575928,-1.6550086736679077
T46-1612_A_B,-5.1185173988342285,4.457523345947266,-0.6233104467391968
T46-1613_A_B,-5.4033427238464355,4.18197774887085,-0.16156023740768433
T46-1614_A_B,-4.460960865020752,4.007002830505371,-0.41516366600990295
T46-1615_A_B,-3.5131514072418213,4.108814716339111,0.3535875678062439
T46-1617_A_B,-3.336913824081421,1.399428129196167,-0.8846086859703064
T46-1618_A_B,-12.04742431640625,3.215747833251953,-2.474228858947754
T46-1619_A_B,-4.731149196624756,1.7668187618255615,-0.6207943558692932
T46-161_A_B,-4.002264022827148,3.0122106075286865,-0.32369765639305115
T46-1620_A_B,-4.893477439880371,2.2878963947296143,-0.6456579566001892
T46-1621_A_B,-4.405332088470459,1.4452159404754639,-0.9338470697402954
T46-1622_A_B,-14.372740745544434,1.9117220640182495,-3.0660223960876465
T46-1623_A_B,-4.791607856750488,3.117015838623047,-0.970799446105957
T46-1624_A_B,-5.995765686035156,2.9744861125946045,-0.6908146739006042
T46-1625_A_B,-4.3991241455078125,3.142382860183716,0.11523497849702835
T46-1626_A_B,-10.920326232910156,3.292774200439453,-2.178832530975342
T46-1627_A_B,-6.316463947296143,5.066991329193115,-0.1022954061627388
T46-1628_A_B,-10.78093433380127,3.5384297370910645,-2.212116241455078
T46-1629_A_B,-5.395996570587158,3.185415029525757,-0.5290967226028442
T46-162_A_B,-5.292601585388184,3.6831700801849365,-1.2894091606140137
T46-1630_A_B,-6.955756187438965,2.8804352283477783,-1.5637339353561401
T46-1631_A_B,-4.605963230133057,2.7668299674987793,-0.5777614712715149
T46-1632_A_B,-6.521768093109131,3.2486674785614014,-0.5753291249275208
T46-1633_A_B,-9.150646209716797,2.345078468322754,-2.2098441123962402
T46-1634_A_B,-6.475172519683838,4.584450721740723,-0.378971666097641
T46-1635_A_B,-4.595722198486328,1.9651463031768799,-0.6266287565231323
T46-1636_A_B,-5.834670543670654,4.427280426025391,-0.2463977038860321
T46-1638_A_B,-3.5802884101867676,3.4655354022979736,0.05190969258546829
T46-1639_A_B,-12.070295333862305,2.861752510070801,-2.224780321121216
T46-1640_A_B,-2.284853935241699,3.7301156520843506,0.7404053211212158
T46-1641_A_B,-7.79042911529541,2.0387730598449707,-0.9471839666366577
T46-1642_A_B,-4.0550642013549805,4.109953880310059,-0.10301465541124344
T46-1643_A_B,-8.26441764831543,4.9270734786987305,-1.7815570831298828
T46-1644_A_B,-7.1693925857543945,4.7983622550964355,-0.8498498201370239
T46-1646_A_B,-8.15340805053711,4.578476905822754,-0.6980198621749878
T46-1648_A_B,-4.631131649017334,3.5763025283813477,-0.8506262898445129
T46-1649_A_B,-5.247261047363281,3.3952417373657227,-0.4710186719894409
T46-164_A_B,-3.335735321044922,3.5731842517852783,0.07960113137960434
T46-1650_A_B,-3.625941753387451,4.159669876098633,0.5423683524131775
T46-1651_A_B,-2.1758222579956055,3.5351171493530273,0.3459596335887909
T46-1652_A_B,-8.42762565612793,4.864203929901123,-1.1525568962097168
T46-1653_A_B,-3.9291298389434814,2.878755569458008,0.03948243707418442
T46-1654_A_B,-4.430036544799805,3.3383095264434814,-0.46062853932380676
T46-1655_A_B,-2.9896371364593506,6.214175701141357,1.2697702646255493
T46-1656_A_B,-5.089249610900879,6.635295867919922,0.7888887524604797
T46-1657_A_B,-3.1292176246643066,1.8240771293640137,-0.3892456591129303
T46-1658_A_B,-5.327549934387207,2.749115467071533,-0.5562184453010559
T46-1659_A_B,-4.595873832702637,3.279863119125366,-0.7705683708190918
T46-165_A_B,-5.034076690673828,4.297014236450195,0.12856657803058624
T46-1660_A_B,-2.784461259841919,3.4540798664093018,0.4326868951320648
T46-1661_A_B,-4.558055877685547,3.504936933517456,-0.3873063921928406
T46-1662_A_B,-7.029907703399658,3.353856086730957,-0.44273045659065247
T46-1663_A_B,-5.640604496002197,4.929681301116943,0.6729257702827454
T46-1664_A_B,-7.232910633087158,3.712625741958618,-0.9140052795410156
T46-1665_A_B,-7.767736911773682,3.0779526233673096,-0.8097074627876282
T46-1666_A_B,-4.2576494216918945,2.4602551460266113,-0.5789563655853271
T46-1667_A_B,-4.717295169830322,3.2975010871887207,-0.545487642288208
T46-1668_A_B,-3.5865323543548584,3.0240447521209717,-0.3601779639720917
T46-1669_A_B,-5.365237236022949,5.5653204917907715,0.37002789974212646
T46-166_A_B,-3.3783321380615234,4.46741247177124,-0.4332878589630127
T46-1670_A_B,-8.031952857971191,2.1831886768341064,-1.8188368082046509
T46-1671_A_B,-3.819571018218994,4.737970352172852,0.3435070812702179
T46-1672_A_B,-3.4922940731048584,5.159156322479248,0.4378558099269867
T46-1673_A_B,-5.060864448547363,2.998469829559326,-0.6491526365280151
T46-1674_A_B,-4.4803032875061035,4.377356052398682,0.007550487760454416
T46-1675_A_B,-9.44015121459961,4.619884014129639,-1.4174734354019165
T46-1676_A_B,-6.361569404602051,3.9511260986328125,-0.1327018290758133
T46-1677_A_B,-6.212576866149902,0.7891201972961426,-1.9700133800506592
T46-1678_A_B,-9.61130428314209,3.2898340225219727,-1.5765000581741333
T46-1679_A_B,-4.363696098327637,2.233654499053955,-0.598718523979187
T46-167_A_B,-6.844825267791748,3.0749597549438477,-1.4250694513320923
T46-1680_A_B,-2.8343958854675293,4.2788848876953125,0.57134610414505
T46-1681_A_B,-3.5275654792785645,4.809711456298828,0.8121811151504517
T46-1682_A_B,-4.449530124664307,2.7836086750030518,-0.04747569561004639
T46-1683_A_B,-3.345905065536499,1.5414721965789795,-0.577866792678833
T46-1684_A_B,-9.565206527709961,3.3656036853790283,-2.205317735671997
T46-1685_A_B,-3.84491229057312,3.2508630752563477,0.09397201240062714
T46-1686_A_B,-3.755959987640381,3.0031630992889404,0.24708718061447144
T46-1687_A_B,-7.774670124053955,3.1528162956237793,-1.2101478576660156
T46-1688_A_B,-5.6619977951049805,2.9614381790161133,-1.1420565843582153
T46-1689_A_B,-8.176653861999512,2.622715473175049,-2.261131763458252
T46-168_A_B,-5.784235954284668,3.024317502975464,-0.42237284779548645
T46-1691_A_B,-3.233724594116211,4.004096984863281,-0.416210412979126
T46-1692_A_B,-5.823432445526123,1.2876396179199219,-1.459453821182251
T46-1693_A_B,-7.448141574859619,3.157073974609375,-0.9693025946617126
T46-1694_A_B,-4.0803914070129395,4.23164701461792,0.40876027941703796
T46-1695_A_B,-3.3145875930786133,3.713592529296875,-0.45155394077301025
T46-1696_A_B,-4.4312663078308105,1.4394596815109253,-1.4727548360824585
T46-1697_A_B,-6.782435417175293,2.1974847316741943,-1.7515349388122559
T46-1698_A_B,-7.569371223449707,2.845580577850342,-2.2186403274536133
T46-1699_A_B,-5.4452667236328125,2.8472468852996826,-0.8919814825057983
T46-169_A_B,-7.828596115112305,3.096163034439087,-1.8948882818222046
T46-16_A_B,-10.94955825805664,2.019989490509033,-2.4681196212768555
T46-1700_A_B,-7.203541278839111,2.769129753112793,-1.5376644134521484
T46-170_A_B,-5.148526668548584,4.068639755249023,-0.28862494230270386
T46-171_A_B,-5.421634674072266,4.043036460876465,0.07677118480205536
T46-172_A_B,-4.083599090576172,4.652594089508057,0.4090246558189392
T46-173_A_B,-8.393433570861816,5.320690631866455,-0.721299946308136
T46-174_A_B,-5.590285778045654,2.307462453842163,-0.590303361415863
T46-175_A_B,-4.498222351074219,3.9413344860076904,-0.6123852729797363
T46-176_A_B,-7.731281757354736,3.1924357414245605,-0.6144605875015259
T46-177_A_B,-5.25811767578125,5.501832962036133,-0.817663311958313
T46-178_A_B,-6.771245002746582,1.391491174697876,-1.2310171127319336
T46-17_A_B,-2.78102445602417,2.81255841255188,0.10095122456550598
T46-180_A_B,-5.327286243438721,4.0156569480896,-0.4666057229042053
T46-181_A_B,-6.287612438201904,3.4097723960876465,-0.8844742178916931
T46-182_A_B,-10.160555839538574,1.854712724685669,-2.386817693710327
T46-183_A_B,-7.2181782722473145,3.941885471343994,-1.058450698852539
T46-184_A_B,-7.535306930541992,2.265697479248047,-1.7088959217071533
T46-185_A_B,-4.155877113342285,3.632382869720459,-0.13305950164794922
T46-186_A_B,-2.027022123336792,1.4737435579299927,-0.365766316652298
T46-187_A_B,-5.344056606292725,3.9988694190979004,0.19601202011108398
T46-188_A_B,-4.228222846984863,3.9346985816955566,0.3806154131889343
T46-189_A_B,-6.792720794677734,2.0938549041748047,-1.3465791940689087
T46-18_A_B,-9.977017402648926,3.0037128925323486,-1.1931766271591187
T46-190_A_B,-8.819619178771973,2.19435715675354,-1.6032328605651855
T46-191_A_B,-5.39655876159668,1.6460704803466797,-0.9618797898292542
T46-192_A_B,-9.414432525634766,3.704294204711914,-1.8453482389450073
T46-193_A_B,-2.9959664344787598,1.437044382095337,-0.7937814593315125
T46-194_A_B,-4.205259799957275,4.199277400970459,0.3049774765968323
T46-195_A_B,-5.287355899810791,4.9420166015625,-0.0591886043548584
T46-196_A_B,-2.9154186248779297,3.900845766067505,0.1084372028708458
T46-197_A_B,-2.688150405883789,2.260262966156006,-0.13426432013511658
T46-198_A_B,-7.194868087768555,1.9449745416641235,-2.202091693878174
T46-19_A_B,-2.202479839324951,4.738852024078369,0.7434424757957458
T46-1_A_B,-8.831686019897461,1.8418995141983032,-2.355032444000244
T46-200_A_B,-6.619180202484131,5.608325958251953,0.45983240008354187
T46-201_A_B,-3.884363889694214,2.280313730239868,-0.7812243103981018
T46-202_A_B,-4.785471439361572,3.3414711952209473,-0.8903629779815674
T46-203_A_B,-4.469277858734131,3.214174270629883,-0.9107192754745483
T46-204_A_B,-4.04176664352417,3.3265128135681152,-0.08609766513109207
T46-205_A_B,-5.765474319458008,4.009689807891846,0.05434400215744972
T46-207_A_B,-8.197760581970215,3.9165778160095215,-0.4017062783241272
T46-208_A_B,-4.269406318664551,2.82735013961792,-0.950352132320404
T46-209_A_B,-4.67830753326416,3.1390597820281982,-0.11905425786972046
T46-20_A_B,-4.7643303871154785,2.7022452354431152,-0.2854495346546173
T46-210_A_B,-3.4405527114868164,3.4622700214385986,0.12009430676698685
T46-211_A_B,-9.455219268798828,2.2785584926605225,-1.3548187017440796
T46-213_A_B,-9.01736068725586,3.6590826511383057,-0.8865566253662109
T46-214_A_B,-6.372480392456055,2.237652063369751,-1.0202707052230835
T46-215_A_B,-6.3873515129089355,2.511676788330078,-0.3991110324859619
T46-216_A_B,-5.877881050109863,2.246431350708008,-1.0661911964416504
T46-217_A_B,-3.534775733947754,4.0392985343933105,0.4215647578239441
T46-218_A_B,-10.742240905761719,2.0111258029937744,-1.9905437231063843
T46-219_A_B,-7.323178291320801,3.8009166717529297,-0.6235920786857605
T46-21_A_B,-3.1841418743133545,4.691287517547607,-0.36453256011009216
T46-220_A_B,-3.635158061981201,1.1006195545196533,-1.088681936264038
T46-221_A_B,-8.821195602416992,4.719671249389648,-0.775353729724884
T46-222_A_B,-3.7757222652435303,2.6846730709075928,-0.19722019135951996
T46-223_A_B,-4.472225189208984,1.7756943702697754,-0.9935822486877441
T46-224_A_B,-3.8922767639160156,4.31680154800415,0.7245799899101257
T46-226_A_B,-10.163187980651855,5.514096736907959,-2.2567951679229736
T46-228_A_B,-4.922980308532715,3.2657670974731445,-0.21902471780776978
T46-229_A_B,-6.674252510070801,3.582456588745117,-0.6599697470664978
T46-22_A_B,-8.179648399353027,1.7806065082550049,-2.4299068450927734
T46-230_A_B,-3.8840291500091553,2.5250086784362793,0.09645100682973862
T46-231_A_B,-4.678694725036621,2.6235296726226807,-0.7762022614479065
T46-233_A_B,-5.916219711303711,2.981485366821289,-1.3322080373764038
T46-234_A_B,-9.05047607421875,2.533298969268799,-1.2520381212234497
T46-235_A_B,-3.2531392574310303,2.154128074645996,-0.5705378651618958
T46-236_A_B,-3.932936429977417,5.769822597503662,0.6124970316886902
T46-237_A_B,-7.37760591506958,1.489428997039795,-1.609402060508728
T46-238_A_B,-4.358382225036621,2.161684989929199,-0.5630967617034912
T46-239_A_B,-7.090088844299316,3.2886781692504883,-0.6409444212913513
T46-23_A_B,-2.9560961723327637,2.8475399017333984,0.05481882020831108
T46-240_A_B,-6.493941783905029,3.040193796157837,-1.0233688354492188
T46-241_A_B,-7.931705474853516,1.9246461391448975,-1.2824159860610962
T46-242_A_B,-4.7503557205200195,3.081653118133545,-0.20375578105449677
T46-243_A_B,-5.288355350494385,2.6403684616088867,-0.6977918744087219
T46-244_A_B,-5.52888298034668,4.907973766326904,-0.3751707971096039
T46-245_A_B,-4.138965606689453,2.1963510513305664,-0.5306351184844971
T46-246_A_B,-7.408104419708252,3.2293877601623535,-1.3333500623703003
T46-247_A_B,-7.069400787353516,3.664320230484009,-1.2709307670593262
T46-248_A_B,-4.943239212036133,1.9274799823760986,-1.360484004020691
T46-249_A_B,-4.6577839851379395,3.546598434448242,-0.030067667365074158
T46-24_A_B,-4.48685884475708,5.447727680206299,0.41060447692871094
T46-250_A_B,-10.472310066223145,2.660680055618286,-2.5206809043884277
T46-251_A_B,-5.0146074295043945,1.8311986923217773,-1.0714185237884521
T46-253_A_B,-4.002792835235596,4.002098083496094,-0.008990699425339699
T46-254_A_B,-4.782160758972168,4.068441867828369,-0.5971996188163757
T46-255_A_B,-4.483638763427734,2.296104669570923,-0.6827198266983032
T46-257_A_B,-7.923399925231934,1.9688124656677246,-2.3215715885162354
T46-258_A_B,-10.34107494354248,3.020536422729492,-2.689467430114746
T46-259_A_B,-6.774914264678955,1.286452054977417,-2.047177791595459
T46-25_A_B,-4.42529821395874,2.9124491214752197,-0.5288988947868347
T46-260_A_B,-8.114372253417969,5.750731945037842,0.14411157369613647
T46-261_A_B,-5.577818393707275,4.347505569458008,-0.06819316744804382
T46-262_A_B,-4.098676681518555,2.8385746479034424,0.22880245745182037
T46-263_A_B,-4.929449558258057,2.5898008346557617,-0.8387585878372192
T46-264_A_B,-2.5131893157958984,3.499950885772705,-0.3268430531024933
T46-265_A_B,-4.435709476470947,3.798658609390259,-0.4817902743816376
T46-266_A_B,-5.356974124908447,3.8920493125915527,-0.6219823956489563
T46-267_A_B,-3.7577052116394043,1.2700951099395752,-0.9346503019332886
T46-268_A_B,-8.63525676727295,2.823570489883423,-1.8927891254425049
T46-269_A_B,-3.946807384490967,5.365151405334473,-0.2128562331199646
T46-26_A_B,-3.313145875930786,3.115292549133301,0.035380590707063675
T46-270_A_B,-4.465086936950684,3.3418755531311035,-0.3699876368045807
T46-271_A_B,-4.5947370529174805,3.2440428733825684,-0.8640658855438232
T46-273_A_B,-8.039413452148438,2.0038936138153076,-2.232886791229248
T46-274_A_B,-3.798515796661377,4.178283214569092,0.41906946897506714
T46-275_A_B,-7.814241409301758,2.2817671298980713,-2.156736135482788
T46-276_A_B,-4.122908592224121,3.341817855834961,0.18954826891422272
T46-277_A_B,-3.305269956588745,4.443948745727539,0.2696489095687866
T46-278_A_B,-4.5229291915893555,2.5313704013824463,-0.004238664638251066
T46-279_A_B,-12.791297912597656,2.85286808013916,-3.870802402496338
T46-27_A_B,-3.2668042182922363,3.6733667850494385,-0.13897979259490967
T46-280_A_B,-6.20220422744751,6.358947277069092,-0.2157774120569229
T46-281_A_B,-4.071721076965332,2.311274528503418,-0.3606541156768799
T46-282_A_B,-4.538179874420166,4.158563137054443,-0.6290448904037476
T46-283_A_B,-6.0438947677612305,4.268566131591797,0.6127707958221436
T46-284_A_B,-4.121119022369385,4.968143463134766,0.2623661756515503
